STATE,NAME,SEX,AGE,POPESTIMATE2000
13,Georgia,0,42,131391
13,Georgia,0,43,130393
13,Georgia,0,44,124634
13,Georgia,0,45,124155
13,Georgia,0,46,119602
13,Georgia,0,47,114645
13,Georgia,0,48,111072
13,Georgia,0,49,109049
13,Georgia,0,50,110135
13,Georgia,0,51,106864
13,Georgia,0,52,105995
13,Georgia,0,53,109389
13,Georgia,0,54,82001
13,Georgia,0,55,81177
13,Georgia,0,56,79509
13,Georgia,0,57,81326
13,Georgia,0,58,71154
13,Georgia,0,59,66272
13,Georgia,0,60,64074
13,Georgia,0,61,59296
13,Georgia,0,62,57490
13,Georgia,0,63,54311
13,Georgia,0,64,53068
13,Georgia,0,65,52648
13,Georgia,0,66,47662
13,Georgia,0,67,47440
13,Georgia,0,68,45904
13,Georgia,0,69,43405
13,Georgia,0,70,43520
13,Georgia,0,71,41051
13,Georgia,0,72,39882
13,Georgia,0,73,38166
13,Georgia,0,74,36945
13,Georgia,0,75,35506
13,Georgia,0,76,33300
13,Georgia,0,77,31478
13,Georgia,0,78,29941
13,Georgia,0,79,28215
13,Georgia,0,80,26873
13,Georgia,0,81,22721
13,Georgia,0,82,20551
13,Georgia,0,83,18623
13,Georgia,0,84,16339
13,Georgia,0,85,88270
13,Georgia,0,999,8227303
13,Georgia,1,0,62931
13,Georgia,1,1,60651
13,Georgia,1,2,60267
13,Georgia,1,3,60149
13,Georgia,1,4,60620
13,Georgia,1,5,60927
13,Georgia,1,6,61650
13,Georgia,1,7,63086
13,Georgia,1,8,62805
13,Georgia,1,9,64642
13,Georgia,1,10,66913
13,Georgia,1,11,63489
13,Georgia,1,12,62140
13,Georgia,1,13,60587
13,Georgia,1,14,61027
13,Georgia,1,15,61583
13,Georgia,1,16,60205
13,Georgia,1,17,61580
13,Georgia,1,18,63379
13,Georgia,1,19,65099
13,Georgia,1,20,65887
13,Georgia,1,21,62395
13,Georgia,1,22,60638
13,Georgia,1,23,60466
13,Georgia,1,24,59944
13,Georgia,1,25,62604
13,Georgia,1,26,61326
13,Georgia,1,27,63665
13,Georgia,1,28,66611
13,Georgia,1,29,70335
13,Georgia,1,30,71008
13,Georgia,1,31,65562
13,Georgia,1,32,64280
13,Georgia,1,33,64424
13,Georgia,1,34,66415
13,Georgia,1,35,70848
13,Georgia,1,36,71219
13,Georgia,1,37,68803
13,Georgia,1,38,68668
13,Georgia,1,39,68395
13,Georgia,1,40,69093
13,Georgia,1,41,65864
13,Georgia,1,42,64880
13,Georgia,1,43,63903
13,Georgia,1,44,61006
13,Georgia,1,45,60940
13,Georgia,1,46,58405
13,Georgia,1,47,55795
13,Georgia,1,48,53655
13,Georgia,1,49,52426
13,Georgia,1,50,53435
13,Georgia,1,51,51847
13,Georgia,1,52,51738
13,Georgia,1,53,53270
13,Georgia,1,54,39758
13,Georgia,1,55,39482
13,Georgia,1,56,38685
13,Georgia,1,57,39528
13,Georgia,1,58,34474
13,Georgia,1,59,32023
13,Georgia,1,60,30926
13,Georgia,1,61,28187
13,Georgia,1,62,27247
13,Georgia,1,63,25677
13,Georgia,1,64,24798
13,Georgia,1,65,24271
13,Georgia,1,66,21884
13,Georgia,1,67,21606
13,Georgia,1,68,20804
13,Georgia,1,69,19518
13,Georgia,1,70,19190
13,Georgia,1,71,17784
13,Georgia,1,72,17059
13,Georgia,1,73,15958
13,Georgia,1,74,15229
13,Georgia,1,75,14177
13,Georgia,1,76,13057
13,Georgia,1,77,12206
13,Georgia,1,78,11245
13,Georgia,1,79,10476
13,Georgia,1,80,9635
13,Georgia,1,81,7939
13,Georgia,1,82,6994
13,Georgia,1,83,6039
13,Georgia,1,84,5198
13,Georgia,1,85,22536
13,Georgia,1,999,4047070
13,Georgia,2,0,59795
13,Georgia,2,1,58849
13,Georgia,2,2,57551
13,Georgia,2,3,57619
13,Georgia,2,4,57873
13,Georgia,2,5,58209
13,Georgia,2,6,58825
13,Georgia,2,7,60680
13,Georgia,2,8,61110
13,Georgia,2,9,62039
13,Georgia,2,10,63238
13,Georgia,2,11,60538
13,Georgia,2,12,59224
13,Georgia,2,13,58286
13,Georgia,2,14,57353
13,Georgia,2,15,57401
13,Georgia,2,16,56121
13,Georgia,2,17,56613
13,Georgia,2,18,57750
13,Georgia,2,19,60171
13,Georgia,2,20,61196
13,Georgia,2,21,57362
13,Georgia,2,22,56954
13,Georgia,2,23,57096
13,Georgia,2,24,56482
13,Georgia,2,25,59774
13,Georgia,2,26,59198
13,Georgia,2,27,62028
13,Georgia,2,28,65278
13,Georgia,2,29,68794
13,Georgia,2,30,68552
13,Georgia,2,31,65330
13,Georgia,2,32,63480
13,Georgia,2,33,64163
13,Georgia,2,34,66114
13,Georgia,2,35,70618
13,Georgia,2,36,71026
13,Georgia,2,37,69773
13,Georgia,2,38,69945
13,Georgia,2,39,69639
13,Georgia,2,40,70080
13,Georgia,2,41,67554
13,Georgia,2,42,66511
13,Georgia,2,43,66490
13,Georgia,2,44,63628
13,Georgia,2,45,63215
13,Georgia,2,46,61197
13,Georgia,2,47,58850
13,Georgia,2,48,57417
13,Georgia,2,49,56623
13,Georgia,2,50,56700
13,Georgia,2,51,55017
13,Georgia,2,52,54257
13,Georgia,2,53,56119
13,Georgia,2,54,42243
13,Georgia,2,55,41695
13,Georgia,2,56,40824
13,Georgia,2,57,41798
13,Georgia,2,58,36680
13,Georgia,2,59,34249
13,Georgia,2,60,33148
13,Georgia,2,61,31109
13,Georgia,2,62,30243
13,Georgia,2,63,28634
13,Georgia,2,64,28270
13,Georgia,2,65,28377
13,Georgia,2,66,25778
13,Georgia,2,67,25834
13,Georgia,2,68,25100
13,Georgia,2,69,23887
13,Georgia,2,70,24330
13,Georgia,2,71,23267
13,Georgia,2,72,22823
13,Georgia,2,73,22208
13,Georgia,2,74,21716
13,Georgia,2,75,21329
13,Georgia,2,76,20243
13,Georgia,2,77,19272
13,Georgia,2,78,18696
13,Georgia,2,79,17739
13,Georgia,2,80,17238
13,Georgia,2,81,14782
13,Georgia,2,82,13557
13,Georgia,2,83,12584
13,Georgia,2,84,11141
13,Georgia,2,85,65734
13,Georgia,2,999,4180233
15,Hawaii,0,0,15708
15,Hawaii,0,1,15469
15,Hawaii,0,2,15362
15,Hawaii,0,3,15402
15,Hawaii,0,4,16146
15,Hawaii,0,5,16206
15,Hawaii,0,6,16877
15,Hawaii,0,7,16811
15,Hawaii,0,8,17059
15,Hawaii,0,9,17544
15,Hawaii,0,10,17600
15,Hawaii,0,11,16570
15,Hawaii,0,12,16605
15,Hawaii,0,13,16312
15,Hawaii,0,14,16191
15,Hawaii,0,15,16132
15,Hawaii,0,16,16671
15,Hawaii,0,17,16687
15,Hawaii,0,18,15381
15,Hawaii,0,19,16157
15,Hawaii,0,20,17440
15,Hawaii,0,21,17237
15,Hawaii,0,22,16963
15,Hawaii,0,23,16671
15,Hawaii,0,24,16220
15,Hawaii,0,25,16466
15,Hawaii,0,26,15913
15,Hawaii,0,27,16224
15,Hawaii,0,28,16883
15,Hawaii,0,29,17905
15,Hawaii,0,30,18570
15,Hawaii,0,31,16864
15,Hawaii,0,32,17137
15,Hawaii,0,33,16945
15,Hawaii,0,34,17550
15,Hawaii,0,35,19020
15,Hawaii,0,36,18963
15,Hawaii,0,37,19336
15,Hawaii,0,38,19290
15,Hawaii,0,39,18945
15,Hawaii,0,40,19958
15,Hawaii,0,41,18896
15,Hawaii,0,42,18945
15,Hawaii,0,43,18965
15,Hawaii,0,44,18646
15,Hawaii,0,45,18913
15,Hawaii,0,46,18497
15,Hawaii,0,47,18158
15,Hawaii,0,48,17919
15,Hawaii,0,49,17145
15,Hawaii,0,50,17991
15,Hawaii,0,51,16811
15,Hawaii,0,52,16623
15,Hawaii,0,53,16053
15,Hawaii,0,54,13888
15,Hawaii,0,55,14012
15,Hawaii,0,56,13475
15,Hawaii,0,57,12176
15,Hawaii,0,58,11072
15,Hawaii,0,59,10209
15,Hawaii,0,60,10156
15,Hawaii,0,61,9573
15,Hawaii,0,62,9503
15,Hawaii,0,63,8804
15,Hawaii,0,64,8584
15,Hawaii,0,65,8779
15,Hawaii,0,66,8388
15,Hawaii,0,67,8595
15,Hawaii,0,68,8527
15,Hawaii,0,69,8531
15,Hawaii,0,70,8869
15,Hawaii,0,71,8566
15,Hawaii,0,72,8596
15,Hawaii,0,73,8415
15,Hawaii,0,74,7994
15,Hawaii,0,75,8402
15,Hawaii,0,76,7422
15,Hawaii,0,77,7143
15,Hawaii,0,78,6595
15,Hawaii,0,79,5939
15,Hawaii,0,80,5688
15,Hawaii,0,81,4830
15,Hawaii,0,82,4430
15,Hawaii,0,83,4080
15,Hawaii,0,84,3583
15,Hawaii,0,85,17743
15,Hawaii,0,999,1213519
15,Hawaii,1,0,8045
15,Hawaii,1,1,7991
15,Hawaii,1,2,7918
15,Hawaii,1,3,7872
15,Hawaii,1,4,8240
15,Hawaii,1,5,8338
15,Hawaii,1,6,8652
15,Hawaii,1,7,8677
15,Hawaii,1,8,8899
15,Hawaii,1,9,8915
15,Hawaii,1,10,9014
15,Hawaii,1,11,8556
15,Hawaii,1,12,8529
15,Hawaii,1,13,8394
15,Hawaii,1,14,8340
15,Hawaii,1,15,8398
15,Hawaii,1,16,8612
15,Hawaii,1,17,8628
15,Hawaii,1,18,7897
15,Hawaii,1,19,8708
15,Hawaii,1,20,9614
15,Hawaii,1,21,9785
15,Hawaii,1,22,9435
15,Hawaii,1,23,9067
15,Hawaii,1,24,8709
15,Hawaii,1,25,8803
15,Hawaii,1,26,8331
15,Hawaii,1,27,8510
15,Hawaii,1,28,8752
15,Hawaii,1,29,9271
15,Hawaii,1,30,9665
15,Hawaii,1,31,8553
15,Hawaii,1,32,8728
15,Hawaii,1,33,8625
15,Hawaii,1,34,8787
15,Hawaii,1,35,9696
15,Hawaii,1,36,9595
15,Hawaii,1,37,9782
15,Hawaii,1,38,9940
15,Hawaii,1,39,9609
15,Hawaii,1,40,10069
15,Hawaii,1,41,9619
15,Hawaii,1,42,9501
15,Hawaii,1,43,9426
15,Hawaii,1,44,9315
15,Hawaii,1,45,9566
15,Hawaii,1,46,9128
15,Hawaii,1,47,8992
15,Hawaii,1,48,9094
15,Hawaii,1,49,8480
15,Hawaii,1,50,9135
15,Hawaii,1,51,8516
15,Hawaii,1,52,8273
15,Hawaii,1,53,8103
15,Hawaii,1,54,6909
15,Hawaii,1,55,6993
15,Hawaii,1,56,6646
15,Hawaii,1,57,5959
15,Hawaii,1,58,5487
15,Hawaii,1,59,4983
15,Hawaii,1,60,4976
15,Hawaii,1,61,4666
15,Hawaii,1,62,4566
15,Hawaii,1,63,4206
15,Hawaii,1,64,4027
15,Hawaii,1,65,4046
15,Hawaii,1,66,3928
15,Hawaii,1,67,3835
15,Hawaii,1,68,3888
15,Hawaii,1,69,3798
15,Hawaii,1,70,3939
15,Hawaii,1,71,3793
15,Hawaii,1,72,3857
15,Hawaii,1,73,3741
15,Hawaii,1,74,3591
15,Hawaii,1,75,3813
15,Hawaii,1,76,3331
15,Hawaii,1,77,3249
15,Hawaii,1,78,2999
15,Hawaii,1,79,2671
15,Hawaii,1,80,2506
15,Hawaii,1,81,2138
15,Hawaii,1,82,1896
15,Hawaii,1,83,1716
15,Hawaii,1,84,1448
15,Hawaii,1,85,7327
15,Hawaii,1,999,610025
15,Hawaii,2,0,7663
15,Hawaii,2,1,7478
15,Hawaii,2,2,7444
15,Hawaii,2,3,7530
15,Hawaii,2,4,7906
15,Hawaii,2,5,7868
15,Hawaii,2,6,8225
15,Hawaii,2,7,8134
15,Hawaii,2,8,8160
15,Hawaii,2,9,8629
15,Hawaii,2,10,8586
15,Hawaii,2,11,8014
15,Hawaii,2,12,8076
15,Hawaii,2,13,7918
15,Hawaii,2,14,7851
15,Hawaii,2,15,7734
15,Hawaii,2,16,8059
15,Hawaii,2,17,8059
15,Hawaii,2,18,7484
15,Hawaii,2,19,7449
15,Hawaii,2,20,7826
15,Hawaii,2,21,7452
15,Hawaii,2,22,7528
15,Hawaii,2,23,7604
15,Hawaii,2,24,7511
15,Hawaii,2,25,7663
15,Hawaii,2,26,7582
15,Hawaii,2,27,7714
15,Hawaii,2,28,8131
15,Hawaii,2,29,8634
15,Hawaii,2,30,8905
15,Hawaii,2,31,8311
15,Hawaii,2,32,8409
15,Hawaii,2,33,8320
15,Hawaii,2,34,8763
15,Hawaii,2,35,9324
15,Hawaii,2,36,9368
15,Hawaii,2,37,9554
15,Hawaii,2,38,9350
15,Hawaii,2,39,9336
15,Hawaii,2,40,9889
15,Hawaii,2,41,9277
15,Hawaii,2,42,9444
15,Hawaii,2,43,9539
15,Hawaii,2,44,9331
15,Hawaii,2,45,9347
15,Hawaii,2,46,9369
15,Hawaii,2,47,9166
15,Hawaii,2,48,8825
15,Hawaii,2,49,8665
15,Hawaii,2,50,8856
15,Hawaii,2,51,8295
15,Hawaii,2,52,8350
15,Hawaii,2,53,7950
15,Hawaii,2,54,6979
15,Hawaii,2,55,7019
15,Hawaii,2,56,6829
15,Hawaii,2,57,6217
15,Hawaii,2,58,5585
15,Hawaii,2,59,5226
15,Hawaii,2,60,5180
15,Hawaii,2,61,4907
15,Hawaii,2,62,4937
15,Hawaii,2,63,4598
15,Hawaii,2,64,4557
15,Hawaii,2,65,4733
15,Hawaii,2,66,4460
15,Hawaii,2,67,4760
15,Hawaii,2,68,4639
15,Hawaii,2,69,4733
15,Hawaii,2,70,4930
15,Hawaii,2,71,4773
15,Hawaii,2,72,4739
15,Hawaii,2,73,4674
15,Hawaii,2,74,4403
15,Hawaii,2,75,4589
15,Hawaii,2,76,4091
15,Hawaii,2,77,3894
15,Hawaii,2,78,3596
15,Hawaii,2,79,3268
15,Hawaii,2,80,3182
15,Hawaii,2,81,2692
15,Hawaii,2,82,2534
15,Hawaii,2,83,2364
15,Hawaii,2,84,2135
15,Hawaii,2,85,10416
15,Hawaii,2,999,603494
16,Idaho,0,0,19973
16,Idaho,0,1,19697
16,Idaho,0,2,19223
16,Idaho,0,3,19464
16,Idaho,0,4,19559
16,Idaho,0,5,19398
16,Idaho,0,6,19669
16,Idaho,0,7,20152
16,Idaho,0,8,20500
16,Idaho,0,9,20952
16,Idaho,0,10,21427
16,Idaho,0,11,20976
16,Idaho,0,12,20798
16,Idaho,0,13,20793
16,Idaho,0,14,21360
16,Idaho,0,15,22082
16,Idaho,0,16,22023
16,Idaho,0,17,22384
16,Idaho,0,18,23065
16,Idaho,0,19,22024
16,Idaho,0,20,20129
16,Idaho,0,21,19672
16,Idaho,0,22,19028
16,Idaho,0,23,18783
16,Idaho,0,24,17086
16,Idaho,0,25,17095
16,Idaho,0,26,16511
16,Idaho,0,27,16374
16,Idaho,0,28,16838
16,Idaho,0,29,17852
16,Idaho,0,30,17742
16,Idaho,0,31,17170
16,Idaho,0,32,16283
16,Idaho,0,33,16509
16,Idaho,0,34,16808
16,Idaho,0,35,17711
16,Idaho,0,36,18414
16,Idaho,0,37,19252
16,Idaho,0,38,19524
16,Idaho,0,39,19856
16,Idaho,0,40,20286
16,Idaho,0,41,19421
16,Idaho,0,42,19730
16,Idaho,0,43,19897
16,Idaho,0,44,19189
16,Idaho,0,45,19608
16,Idaho,0,46,19203
16,Idaho,0,47,18767
16,Idaho,0,48,18080
16,Idaho,0,49,17272
16,Idaho,0,50,17051
16,Idaho,0,51,16371
16,Idaho,0,52,16275
16,Idaho,0,53,16585
16,Idaho,0,54,12704
16,Idaho,0,55,12799
16,Idaho,0,56,12720
16,Idaho,0,57,12829
16,Idaho,0,58,11402
16,Idaho,0,59,10785
16,Idaho,0,60,10476
16,Idaho,0,61,9988
16,Idaho,0,62,9501
16,Idaho,0,63,9204
16,Idaho,0,64,8673
16,Idaho,0,65,8878
16,Idaho,0,66,8048
16,Idaho,0,67,7861
16,Idaho,0,68,7918
16,Idaho,0,69,7479
16,Idaho,0,70,7770
16,Idaho,0,71,7247
16,Idaho,0,72,7182
16,Idaho,0,73,7021
16,Idaho,0,74,6643
16,Idaho,0,75,6679
16,Idaho,0,76,6419
16,Idaho,0,77,5984
16,Idaho,0,78,5911
16,Idaho,0,79,5584
16,Idaho,0,80,5186
16,Idaho,0,81,4658
16,Idaho,0,82,4383
16,Idaho,0,83,3912
16,Idaho,0,84,3508
16,Idaho,0,85,18187
16,Idaho,0,999,1299430
16,Idaho,1,0,10214
16,Idaho,1,1,10116
16,Idaho,1,2,9981
16,Idaho,1,3,9928
16,Idaho,1,4,9947
16,Idaho,1,5,10003
16,Idaho,1,6,10038
16,Idaho,1,7,10379
16,Idaho,1,8,10614
16,Idaho,1,9,10789
16,Idaho,1,10,11050
16,Idaho,1,11,10642
16,Idaho,1,12,10748
16,Idaho,1,13,10607
16,Idaho,1,14,11027
16,Idaho,1,15,11343
16,Idaho,1,16,11440
16,Idaho,1,17,11585
16,Idaho,1,18,11785
16,Idaho,1,19,10392
16,Idaho,1,20,9646
16,Idaho,1,21,10386
16,Idaho,1,22,10235
16,Idaho,1,23,9951
16,Idaho,1,24,8982
16,Idaho,1,25,8977
16,Idaho,1,26,8581
16,Idaho,1,27,8510
16,Idaho,1,28,8640
16,Idaho,1,29,9170
16,Idaho,1,30,9090
16,Idaho,1,31,8724
16,Idaho,1,32,8385
16,Idaho,1,33,8453
16,Idaho,1,34,8572
16,Idaho,1,35,8980
16,Idaho,1,36,9261
16,Idaho,1,37,9679
16,Idaho,1,38,9967
16,Idaho,1,39,9973
16,Idaho,1,40,10395
16,Idaho,1,41,9608
16,Idaho,1,42,9848
16,Idaho,1,43,9962
16,Idaho,1,44,9562
16,Idaho,1,45,9790
16,Idaho,1,46,9619
16,Idaho,1,47,9435
16,Idaho,1,48,9139
16,Idaho,1,49,8688
16,Idaho,1,50,8541
16,Idaho,1,51,8290
16,Idaho,1,52,8228
16,Idaho,1,53,8497
16,Idaho,1,54,6414
16,Idaho,1,55,6426
16,Idaho,1,56,6295
16,Idaho,1,57,6381
16,Idaho,1,58,5724
16,Idaho,1,59,5393
16,Idaho,1,60,5257
16,Idaho,1,61,5069
16,Idaho,1,62,4695
16,Idaho,1,63,4690
16,Idaho,1,64,4243
16,Idaho,1,65,4402
16,Idaho,1,66,3941
16,Idaho,1,67,3864
16,Idaho,1,68,3780
16,Idaho,1,69,3493
16,Idaho,1,70,3727
16,Idaho,1,71,3463
16,Idaho,1,72,3353
16,Idaho,1,73,3227
16,Idaho,1,74,3053
16,Idaho,1,75,2981
16,Idaho,1,76,2866
16,Idaho,1,77,2566
16,Idaho,1,78,2548
16,Idaho,1,79,2392
16,Idaho,1,80,2137
16,Idaho,1,81,1881
16,Idaho,1,82,1810
16,Idaho,1,83,1566
16,Idaho,1,84,1376
16,Idaho,1,85,6041
16,Idaho,1,999,651446
16,Idaho,2,0,9759
16,Idaho,2,1,9581
16,Idaho,2,2,9242
16,Idaho,2,3,9536
16,Idaho,2,4,9612
16,Idaho,2,5,9395
16,Idaho,2,6,9631
16,Idaho,2,7,9773
16,Idaho,2,8,9886
16,Idaho,2,9,10163
16,Idaho,2,10,10377
16,Idaho,2,11,10334
16,Idaho,2,12,10050
16,Idaho,2,13,10186
16,Idaho,2,14,10333
16,Idaho,2,15,10739
16,Idaho,2,16,10583
16,Idaho,2,17,10799
16,Idaho,2,18,11280
16,Idaho,2,19,11632
16,Idaho,2,20,10483
16,Idaho,2,21,9286
16,Idaho,2,22,8793
16,Idaho,2,23,8832
16,Idaho,2,24,8104
16,Idaho,2,25,8118
16,Idaho,2,26,7930
16,Idaho,2,27,7864
16,Idaho,2,28,8198
16,Idaho,2,29,8682
16,Idaho,2,30,8652
16,Idaho,2,31,8446
16,Idaho,2,32,7898
16,Idaho,2,33,8056
16,Idaho,2,34,8236
16,Idaho,2,35,8731
16,Idaho,2,36,9153
16,Idaho,2,37,9573
16,Idaho,2,38,9557
16,Idaho,2,39,9883
16,Idaho,2,40,9891
16,Idaho,2,41,9813
16,Idaho,2,42,9882
16,Idaho,2,43,9935
16,Idaho,2,44,9627
16,Idaho,2,45,9818
16,Idaho,2,46,9584
16,Idaho,2,47,9332
16,Idaho,2,48,8941
16,Idaho,2,49,8584
16,Idaho,2,50,8510
16,Idaho,2,51,8081
16,Idaho,2,52,8047
16,Idaho,2,53,8088
16,Idaho,2,54,6290
16,Idaho,2,55,6373
16,Idaho,2,56,6425
16,Idaho,2,57,6448
16,Idaho,2,58,5678
16,Idaho,2,59,5392
16,Idaho,2,60,5219
16,Idaho,2,61,4919
16,Idaho,2,62,4806
16,Idaho,2,63,4514
16,Idaho,2,64,4430
16,Idaho,2,65,4476
16,Idaho,2,66,4107
16,Idaho,2,67,3997
16,Idaho,2,68,4138
16,Idaho,2,69,3986
16,Idaho,2,70,4043
16,Idaho,2,71,3784
16,Idaho,2,72,3829
16,Idaho,2,73,3794
16,Idaho,2,74,3590
16,Idaho,2,75,3698
16,Idaho,2,76,3553
16,Idaho,2,77,3418
16,Idaho,2,78,3363
16,Idaho,2,79,3192
16,Idaho,2,80,3049
16,Idaho,2,81,2777
16,Idaho,2,82,2573
16,Idaho,2,83,2346
16,Idaho,2,84,2132
16,Idaho,2,85,12146
16,Idaho,2,999,647984
17,Illinois,0,0,175439
17,Illinois,0,1,172734
17,Illinois,0,2,173373
17,Illinois,0,3,174303
17,Illinois,0,4,179536
17,Illinois,0,5,182809
17,Illinois,0,6,183110
17,Illinois,0,7,184548
17,Illinois,0,8,185870
17,Illinois,0,9,188232
17,Illinois,0,10,190995
17,Illinois,0,11,183808
17,Illinois,0,12,180101
17,Illinois,0,13,175896
17,Illinois,0,14,177872
17,Illinois,0,15,179276
17,Illinois,0,16,176136
17,Illinois,0,17,180906
17,Illinois,0,18,180926
17,Illinois,0,19,180477
17,Illinois,0,20,180983
17,Illinois,0,21,169298
17,Illinois,0,22,167508
17,Illinois,0,23,169801
17,Illinois,0,24,167719
17,Illinois,0,25,173162
17,Illinois,0,26,167749
17,Illinois,0,27,173539
17,Illinois,0,28,181816
17,Illinois,0,29,190112
17,Illinois,0,30,195445
17,Illinois,0,31,181914
17,Illinois,0,32,179778
17,Illinois,0,33,179350
17,Illinois,0,34,183304
17,Illinois,0,35,196570
17,Illinois,0,36,196869
17,Illinois,0,37,197442
17,Illinois,0,38,199407
17,Illinois,0,39,202694
17,Illinois,0,40,208145
17,Illinois,0,41,198409
17,Illinois,0,42,198649
17,Illinois,0,43,195265
17,Illinois,0,44,188322
17,Illinois,0,45,189729
17,Illinois,0,46,178715
17,Illinois,0,47,174403
17,Illinois,0,48,169036
17,Illinois,0,49,166088
17,Illinois,0,50,164799
17,Illinois,0,51,156165
17,Illinois,0,52,155689
17,Illinois,0,53,162265
17,Illinois,0,54,121222
17,Illinois,0,55,119456
17,Illinois,0,56,120408
17,Illinois,0,57,126230
17,Illinois,0,58,112547
17,Illinois,0,59,102493
17,Illinois,0,60,100013
17,Illinois,0,61,96249
17,Illinois,0,62,94139
17,Illinois,0,63,87861
17,Illinois,0,64,86403
17,Illinois,0,65,85231
17,Illinois,0,66,77795
17,Illinois,0,67,77596
17,Illinois,0,68,77278
17,Illinois,0,69,78276
17,Illinois,0,70,79876
17,Illinois,0,71,74927
17,Illinois,0,72,74895
17,Illinois,0,73,73570
17,Illinois,0,74,70845
17,Illinois,0,75,70057
17,Illinois,0,76,67011
17,Illinois,0,77,62881
17,Illinois,0,78,60693
17,Illinois,0,79,56733
17,Illinois,0,80,52899
17,Illinois,0,81,47167
17,Illinois,0,82,44294
17,Illinois,0,83,39798
17,Illinois,0,84,35981
17,Illinois,0,85,192851
17,Illinois,0,999,12434161
17,Illinois,1,0,89554
17,Illinois,1,1,88385
17,Illinois,1,2,88670
17,Illinois,1,3,88786
17,Illinois,1,4,91886
17,Illinois,1,5,93801
17,Illinois,1,6,93588
17,Illinois,1,7,94747
17,Illinois,1,8,94976
17,Illinois,1,9,96374
17,Illinois,1,10,97358
17,Illinois,1,11,94073
17,Illinois,1,12,92470
17,Illinois,1,13,89998
17,Illinois,1,14,90776
17,Illinois,1,15,92354
17,Illinois,1,16,90796
17,Illinois,1,17,93650
17,Illinois,1,18,95001
17,Illinois,1,19,93592
17,Illinois,1,20,93340
17,Illinois,1,21,86594
17,Illinois,1,22,85416
17,Illinois,1,23,86387
17,Illinois,1,24,85258
17,Illinois,1,25,88194
17,Illinois,1,26,84750
17,Illinois,1,27,87861
17,Illinois,1,28,92057
17,Illinois,1,29,95631
17,Illinois,1,30,98989
17,Illinois,1,31,91831
17,Illinois,1,32,90270
17,Illinois,1,33,90189
17,Illinois,1,34,91970
17,Illinois,1,35,98324
17,Illinois,1,36,98195
17,Illinois,1,37,98209
17,Illinois,1,38,99275
17,Illinois,1,39,100560
17,Illinois,1,40,103363
17,Illinois,1,41,98482
17,Illinois,1,42,98146
17,Illinois,1,43,96647
17,Illinois,1,44,92834
17,Illinois,1,45,93904
17,Illinois,1,46,87801
17,Illinois,1,47,85774
17,Illinois,1,48,83494
17,Illinois,1,49,81232
17,Illinois,1,50,81019
17,Illinois,1,51,75993
17,Illinois,1,52,75941
17,Illinois,1,53,78986
17,Illinois,1,54,58996
17,Illinois,1,55,57901
17,Illinois,1,56,58190
17,Illinois,1,57,60617
17,Illinois,1,58,54149
17,Illinois,1,59,49061
17,Illinois,1,60,47506
17,Illinois,1,61,45633
17,Illinois,1,62,44658
17,Illinois,1,63,41714
17,Illinois,1,64,40345
17,Illinois,1,65,39719
17,Illinois,1,66,35804
17,Illinois,1,67,35266
17,Illinois,1,68,34739
17,Illinois,1,69,34941
17,Illinois,1,70,35333
17,Illinois,1,71,33153
17,Illinois,1,72,32698
17,Illinois,1,73,31416
17,Illinois,1,74,30137
17,Illinois,1,75,29068
17,Illinois,1,76,27305
17,Illinois,1,77,25347
17,Illinois,1,78,23812
17,Illinois,1,79,21946
17,Illinois,1,80,19729
17,Illinois,1,81,17242
17,Illinois,1,82,15808
17,Illinois,1,83,13541
17,Illinois,1,84,12050
17,Illinois,1,85,53309
17,Illinois,1,999,6088884
17,Illinois,2,0,85885
17,Illinois,2,1,84349
17,Illinois,2,2,84703
17,Illinois,2,3,85517
17,Illinois,2,4,87650
17,Illinois,2,5,89008
17,Illinois,2,6,89522
17,Illinois,2,7,89801
17,Illinois,2,8,90894
17,Illinois,2,9,91858
17,Illinois,2,10,93637
17,Illinois,2,11,89735
17,Illinois,2,12,87631
17,Illinois,2,13,85898
17,Illinois,2,14,87096
17,Illinois,2,15,86922
17,Illinois,2,16,85340
17,Illinois,2,17,87256
17,Illinois,2,18,85925
17,Illinois,2,19,86885
17,Illinois,2,20,87643
17,Illinois,2,21,82704
17,Illinois,2,22,82092
17,Illinois,2,23,83414
17,Illinois,2,24,82461
17,Illinois,2,25,84968
17,Illinois,2,26,82999
17,Illinois,2,27,85678
17,Illinois,2,28,89759
17,Illinois,2,29,94481
17,Illinois,2,30,96456
17,Illinois,2,31,90083
17,Illinois,2,32,89508
17,Illinois,2,33,89161
17,Illinois,2,34,91334
17,Illinois,2,35,98246
17,Illinois,2,36,98674
17,Illinois,2,37,99233
17,Illinois,2,38,100132
17,Illinois,2,39,102134
17,Illinois,2,40,104782
17,Illinois,2,41,99927
17,Illinois,2,42,100503
17,Illinois,2,43,98618
17,Illinois,2,44,95488
17,Illinois,2,45,95825
17,Illinois,2,46,90914
17,Illinois,2,47,88629
17,Illinois,2,48,85542
17,Illinois,2,49,84856
17,Illinois,2,50,83780
17,Illinois,2,51,80172
17,Illinois,2,52,79748
17,Illinois,2,53,83279
17,Illinois,2,54,62226
17,Illinois,2,55,61555
17,Illinois,2,56,62218
17,Illinois,2,57,65613
17,Illinois,2,58,58398
17,Illinois,2,59,53432
17,Illinois,2,60,52507
17,Illinois,2,61,50616
17,Illinois,2,62,49481
